k,Silhouette_mean (cosine),Silhouette_mean (euclidean),ARI_mean,scaler,geometry,n_neighbors
2,0.542,0.343,1.0,L2 Normalization,cosine,10
2,0.542,0.343,1.0,L2 Normalization,cosine,5
2,0.542,0.343,1.0,L2 Normalization,cosine,7
2,0.542,0.343,1.0,L2 Normalization,cosine,8
2,0.542,0.343,1.0,L2 Normalization,cosine,9
2,0.542,0.335,1.0,Share of Top 30 (L1 Norm),cosine,10
2,0.542,0.335,1.0,Share of Top 30 (L1 Norm),cosine,5
2,0.542,0.335,1.0,Share of Top 30 (L1 Norm),cosine,7
2,0.542,0.335,1.0,Share of Top 30 (L1 Norm),cosine,8
2,0.542,0.335,1.0,Share of Top 30 (L1 Norm),cosine,9
2,0.542,0.333,1.0,Share of Total,cosine,10
2,0.542,0.333,1.0,Share of Total,cosine,5
2,0.542,0.333,1.0,Share of Total,cosine,7
2,0.542,0.333,1.0,Share of Total,cosine,8
2,0.542,0.333,1.0,Share of Total,cosine,9
2,0.536,0.338,1.0,L2 Normalization,cosine,11
2,0.536,0.338,1.0,L2 Normalization,cosine,6
2,0.536,0.331,1.0,Share of Total,cosine,11
2,0.536,0.331,1.0,Share of Total,cosine,6
2,0.536,0.328,1.0,Share of Top 30 (L1 Norm),cosine,11
2,0.536,0.328,1.0,Share of Top 30 (L1 Norm),cosine,6
2,0.521,0.325,1.0,L2 Normalization,cosine,12
2,0.521,0.325,1.0,L2 Normalization,cosine,13
2,0.521,0.325,1.0,L2 Normalization,cosine,14
2,0.521,0.325,1.0,L2 Normalization,cosine,15
2,0.521,0.319,1.0,Share of Total,cosine,12
2,0.521,0.319,1.0,Share of Total,cosine,13
2,0.521,0.319,1.0,Share of Total,cosine,14
2,0.521,0.318,0.998,Share of Total,cosine,15
2,0.521,0.314,1.0,Share of Top 30 (L1 Norm),cosine,12
2,0.521,0.314,1.0,Share of Top 30 (L1 Norm),cosine,13
2,0.521,0.314,1.0,Share of Top 30 (L1 Norm),cosine,14
2,0.521,0.314,0.998,Share of Top 30 (L1 Norm),cosine,15
2,0.519,0.328,1.0,TF-IDF,cosine,10
2,0.519,0.328,1.0,TF-IDF,cosine,11
2,0.519,0.328,1.0,TF-IDF,cosine,5
2,0.519,0.328,1.0,TF-IDF,cosine,6
2,0.519,0.328,1.0,TF-IDF,cosine,7
2,0.519,0.328,1.0,TF-IDF,cosine,8
2,0.519,0.328,1.0,TF-IDF,cosine,9
2,0.501,0.31,1.0,TF-IDF,cosine,12
2,0.501,0.31,1.0,TF-IDF,cosine,13
2,0.501,0.31,1.0,TF-IDF,cosine,14
2,0.501,0.31,1.0,TF-IDF,cosine,15
2,0.458,0.271,0.897,Share of Top 30 (L1 Norm),cosine,16
2,0.458,0.271,0.897,Share of Total,cosine,16
2,0.43,0.261,1.0,L2 Normalization,cosine,16
2,0.407,0.248,1.0,TF-IDF,cosine,17
2,0.406,0.239,0.941,Share of Total,cosine,17
2,0.406,0.238,0.941,Share of Top 30 (L1 Norm),cosine,17
2,0.405,0.247,0.987,TF-IDF,cosine,16
2,0.4,0.243,1.0,L2 Normalization,cosine,18
2,0.4,0.243,1.0,L2 Normalization,cosine,19
2,0.4,0.242,1.0,L2 Normalization,cosine,17
2,0.4,0.236,1.0,Share of Total,cosine,18
2,0.4,0.236,1.0,Share of Total,cosine,19
2,0.4,0.234,1.0,Share of Top 30 (L1 Norm),cosine,18
2,0.4,0.234,1.0,Share of Top 30 (L1 Norm),cosine,19
2,0.389,0.235,1.0,L2 Normalization,cosine,20
2,0.389,0.228,1.0,Share of Total,cosine,20
2,0.389,0.227,1.0,Share of Top 30 (L1 Norm),cosine,20
2,0.388,0.237,1.0,TF-IDF,cosine,18
2,0.358,0.219,0.975,TF-IDF,cosine,19
2,0.335,0.205,1.0,TF-IDF,cosine,20
3,0.342,0.199,1.0,L2 Normalization,cosine,9
3,0.342,0.188,1.0,Share of Top 30 (L1 Norm),cosine,9
3,0.342,0.188,1.0,Share of Total,cosine,9
3,0.341,0.199,1.0,L2 Normalization,cosine,10
3,0.341,0.199,1.0,L2 Normalization,cosine,11
3,0.341,0.187,1.0,Share of Total,cosine,10
3,0.341,0.187,1.0,Share of Total,cosine,11
3,0.341,0.186,1.0,Share of Top 30 (L1 Norm),cosine,10
3,0.341,0.186,1.0,Share of Top 30 (L1 Norm),cosine,11
3,0.334,0.195,1.0,L2 Normalization,cosine,12
3,0.334,0.195,1.0,L2 Normalization,cosine,6
3,0.334,0.186,1.0,Share of Total,cosine,6
3,0.334,0.184,1.0,Share of Top 30 (L1 Norm),cosine,6
3,0.334,0.183,1.0,Share of Total,cosine,12
3,0.334,0.182,1.0,Share of Top 30 (L1 Norm),cosine,12
3,0.332,0.194,1.0,L2 Normalization,cosine,13
3,0.332,0.186,0.995,Share of Total,cosine,13
3,0.332,0.185,0.995,Share of Top 30 (L1 Norm),cosine,13
3,0.331,0.193,1.0,L2 Normalization,cosine,8
3,0.331,0.184,1.0,Share of Total,cosine,8
3,0.331,0.183,1.0,Share of Top 30 (L1 Norm),cosine,8
3,0.327,0.191,1.0,L2 Normalization,cosine,5
3,0.327,0.181,1.0,Share of Total,cosine,5
3,0.327,0.179,1.0,Share of Top 30 (L1 Norm),cosine,5
3,0.324,0.189,0.913,L2 Normalization,cosine,7
3,0.324,0.18,0.956,Share of Top 30 (L1 Norm),cosine,7
3,0.324,0.18,0.956,Share of Total,cosine,7
3,0.322,0.188,1.0,L2 Normalization,cosine,15
3,0.322,0.179,1.0,Share of Top 30 (L1 Norm),cosine,15
3,0.322,0.178,1.0,Share of Total,cosine,15
3,0.321,0.188,1.0,L2 Normalization,cosine,14
3,0.321,0.188,1.0,L2 Normalization,cosine,16
3,0.321,0.188,1.0,L2 Normalization,cosine,17
3,0.321,0.187,1.0,L2 Normalization,cosine,19
3,0.321,0.179,1.0,Share of Top 30 (L1 Norm),cosine,16
3,0.321,0.179,1.0,Share of Top 30 (L1 Norm),cosine,17
3,0.321,0.179,1.0,Share of Total,cosine,16
3,0.321,0.179,1.0,Share of Total,cosine,17
3,0.321,0.178,1.0,Share of Top 30 (L1 Norm),cosine,14
3,0.321,0.178,1.0,Share of Top 30 (L1 Norm),cosine,19
3,0.321,0.178,1.0,Share of Total,cosine,19
3,0.321,0.177,1.0,Share of Total,cosine,14
3,0.32,0.188,0.957,L2 Normalization,cosine,18
3,0.32,0.187,1.0,L2 Normalization,cosine,20
3,0.32,0.179,1.0,Share of Total,cosine,20
3,0.32,0.178,1.0,Share of Top 30 (L1 Norm),cosine,20
3,0.319,0.179,0.997,Share of Top 30 (L1 Norm),cosine,18
3,0.319,0.179,0.997,Share of Total,cosine,18
3,0.309,0.181,1.0,TF-IDF,cosine,9
3,0.309,0.181,0.998,TF-IDF,cosine,11
3,0.303,0.177,1.0,TF-IDF,cosine,10
3,0.295,0.173,0.986,TF-IDF,cosine,14
3,0.294,0.172,1.0,TF-IDF,cosine,8
3,0.29,0.172,1.0,TF-IDF,cosine,12
3,0.29,0.17,1.0,TF-IDF,cosine,16
3,0.285,0.168,1.0,TF-IDF,cosine,13
3,0.282,0.165,0.977,TF-IDF,cosine,17
3,0.281,0.167,1.0,TF-IDF,cosine,7
3,0.281,0.163,1.0,TF-IDF,cosine,20
3,0.279,0.164,1.0,TF-IDF,cosine,15
3,0.274,0.162,1.0,TF-IDF,cosine,18
3,0.274,0.16,0.995,TF-IDF,cosine,19
3,0.269,0.161,1.0,TF-IDF,cosine,6
3,0.268,0.16,1.0,TF-IDF,cosine,5
4,0.276,0.162,1.0,L2 Normalization,cosine,10
4,0.276,0.154,1.0,Share of Total,cosine,10
4,0.276,0.154,0.992,Share of Total,cosine,13
4,0.276,0.151,1.0,Share of Top 30 (L1 Norm),cosine,10
4,0.276,0.15,0.992,Share of Top 30 (L1 Norm),cosine,13
4,0.275,0.162,1.0,L2 Normalization,cosine,13
4,0.274,0.162,1.0,L2 Normalization,cosine,11
4,0.274,0.155,0.998,Share of Total,cosine,11
4,0.274,0.151,0.998,Share of Top 30 (L1 Norm),cosine,11
4,0.273,0.16,1.0,L2 Normalization,cosine,14
4,0.273,0.148,1.0,Share of Top 30 (L1 Norm),cosine,14
4,0.273,0.148,1.0,Share of Total,cosine,14
4,0.272,0.161,1.0,L2 Normalization,cosine,6
4,0.272,0.161,1.0,L2 Normalization,cosine,8
4,0.272,0.161,1.0,L2 Normalization,cosine,9
4,0.272,0.157,1.0,Share of Total,cosine,6
4,0.272,0.157,1.0,Share of Total,cosine,8
4,0.272,0.155,1.0,Share of Total,cosine,9
4,0.272,0.152,0.979,Share of Total,cosine,12
4,0.272,0.151,1.0,Share of Top 30 (L1 Norm),cosine,6
4,0.272,0.151,1.0,Share of Top 30 (L1 Norm),cosine,8
4,0.272,0.15,1.0,Share of Top 30 (L1 Norm),cosine,9
4,0.272,0.148,0.979,Share of Top 30 (L1 Norm),cosine,12
4,0.271,0.16,1.0,L2 Normalization,cosine,12
4,0.27,0.159,0.965,L2 Normalization,cosine,20
4,0.269,0.158,1.0,L2 Normalization,cosine,15
4,0.269,0.146,0.981,Share of Top 30 (L1 Norm),cosine,15
4,0.269,0.146,0.981,Share of Total,cosine,15
4,0.268,0.158,1.0,L2 Normalization,cosine,18
4,0.268,0.158,0.967,L2 Normalization,cosine,19
4,0.268,0.157,1.0,L2 Normalization,cosine,16
4,0.268,0.157,1.0,L2 Normalization,cosine,17
4,0.268,0.151,1.0,Share of Total,cosine,18
4,0.268,0.151,0.962,Share of Total,cosine,19
4,0.268,0.151,0.959,Share of Total,cosine,20
4,0.268,0.149,1.0,Share of Total,cosine,17
4,0.268,0.147,0.995,Share of Total,cosine,16
4,0.268,0.147,0.962,Share of Top 30 (L1 Norm),cosine,19
4,0.268,0.147,0.959,Share of Top 30 (L1 Norm),cosine,20
4,0.268,0.146,1.0,Share of Top 30 (L1 Norm),cosine,17
4,0.268,0.146,1.0,Share of Top 30 (L1 Norm),cosine,18
4,0.268,0.146,0.995,Share of Top 30 (L1 Norm),cosine,16
4,0.254,0.152,1.0,L2 Normalization,cosine,7
4,0.254,0.147,0.999,Share of Total,cosine,7
4,0.254,0.143,0.999,Share of Top 30 (L1 Norm),cosine,7
4,0.252,0.146,0.99,TF-IDF,cosine,16
4,0.245,0.147,0.892,L2 Normalization,cosine,5
4,0.242,0.143,0.929,Share of Total,cosine,5
4,0.242,0.14,0.929,Share of Top 30 (L1 Norm),cosine,5
4,0.239,0.141,1.0,TF-IDF,cosine,15
4,0.238,0.14,1.0,TF-IDF,cosine,17
4,0.238,0.14,1.0,TF-IDF,cosine,18
4,0.238,0.14,1.0,TF-IDF,cosine,19
4,0.238,0.14,1.0,TF-IDF,cosine,20
4,0.237,0.14,0.995,TF-IDF,cosine,12
4,0.234,0.138,1.0,TF-IDF,cosine,13
4,0.234,0.138,0.999,TF-IDF,cosine,14
4,0.232,0.137,1.0,TF-IDF,cosine,10
4,0.232,0.137,1.0,TF-IDF,cosine,11
4,0.229,0.137,1.0,TF-IDF,cosine,5
4,0.218,0.132,1.0,TF-IDF,cosine,6
4,0.217,0.131,1.0,TF-IDF,cosine,8
4,0.214,0.129,1.0,TF-IDF,cosine,9
4,0.21,0.128,1.0,TF-IDF,cosine,7
5,0.243,0.131,0.979,Share of Total,cosine,20
5,0.243,0.128,0.979,Share of Top 30 (L1 Norm),cosine,20
5,0.24,0.14,0.947,TF-IDF,cosine,5
5,0.239,0.138,0.965,L2 Normalization,cosine,20
5,0.237,0.139,0.969,L2 Normalization,cosine,17
5,0.237,0.133,0.982,Share of Total,cosine,17
5,0.237,0.132,0.982,Share of Top 30 (L1 Norm),cosine,17
5,0.234,0.135,0.935,Share of Top 30 (L1 Norm),cosine,14
5,0.234,0.124,0.935,Share of Total,cosine,14
5,0.23,0.134,0.895,L2 Normalization,cosine,14
5,0.226,0.127,0.924,Share of Total,cosine,19
5,0.226,0.124,0.924,Share of Top 30 (L1 Norm),cosine,19
5,0.224,0.131,0.884,L2 Normalization,cosine,19
5,0.222,0.131,1.0,L2 Normalization,cosine,12
5,0.222,0.129,1.0,L2 Normalization,cosine,16
5,0.222,0.122,0.998,Share of Total,cosine,12
5,0.222,0.118,0.998,Share of Top 30 (L1 Norm),cosine,12
5,0.221,0.13,0.932,TF-IDF,cosine,12
5,0.22,0.118,0.94,Share of Top 30 (L1 Norm),cosine,16
5,0.22,0.116,0.94,Share of Total,cosine,16
5,0.217,0.128,1.0,L2 Normalization,cosine,10
5,0.217,0.121,0.944,Share of Total,cosine,18
5,0.217,0.12,1.0,Share of Total,cosine,10
5,0.217,0.116,0.944,Share of Top 30 (L1 Norm),cosine,18
5,0.217,0.115,1.0,Share of Top 30 (L1 Norm),cosine,10
5,0.216,0.118,0.943,Share of Total,cosine,15
5,0.216,0.109,0.943,Share of Top 30 (L1 Norm),cosine,15
5,0.214,0.127,1.0,L2 Normalization,cosine,8
5,0.214,0.125,0.927,L2 Normalization,cosine,18
5,0.214,0.121,1.0,Share of Total,cosine,8
5,0.214,0.118,1.0,Share of Top 30 (L1 Norm),cosine,8
5,0.213,0.124,1.0,L2 Normalization,cosine,15
5,0.212,0.127,1.0,L2 Normalization,cosine,9
5,0.212,0.123,1.0,Share of Total,cosine,9
5,0.212,0.121,1.0,Share of Top 30 (L1 Norm),cosine,9
5,0.211,0.125,1.0,L2 Normalization,cosine,11
5,0.211,0.124,1.0,L2 Normalization,cosine,13
5,0.211,0.121,0.998,Share of Top 30 (L1 Norm),cosine,13
5,0.211,0.117,1.0,Share of Total,cosine,11
5,0.211,0.111,0.998,Share of Total,cosine,13
5,0.211,0.11,1.0,Share of Top 30 (L1 Norm),cosine,11
5,0.209,0.123,0.979,TF-IDF,cosine,16
5,0.208,0.124,1.0,L2 Normalization,cosine,7
5,0.208,0.123,1.0,TF-IDF,cosine,13
5,0.207,0.122,0.994,TF-IDF,cosine,15
5,0.207,0.119,0.982,Share of Top 30 (L1 Norm),cosine,7
5,0.207,0.119,0.982,Share of Total,cosine,7
5,0.206,0.124,1.0,L2 Normalization,cosine,6
5,0.206,0.124,1.0,Share of Top 30 (L1 Norm),cosine,6
5,0.206,0.123,1.0,Share of Total,cosine,6
5,0.206,0.122,1.0,TF-IDF,cosine,18
5,0.204,0.123,0.97,TF-IDF,cosine,7
5,0.204,0.122,1.0,TF-IDF,cosine,8
5,0.204,0.12,0.931,TF-IDF,cosine,19
5,0.202,0.119,1.0,TF-IDF,cosine,17
5,0.2,0.118,0.982,TF-IDF,cosine,14
5,0.19,0.111,0.911,TF-IDF,cosine,20
5,0.188,0.113,0.969,TF-IDF,cosine,10
5,0.185,0.113,1.0,TF-IDF,cosine,9
5,0.183,0.113,0.95,TF-IDF,cosine,6
5,0.177,0.108,0.998,TF-IDF,cosine,11
5,0.174,0.118,0.991,Share of Top 30 (L1 Norm),cosine,5
5,0.174,0.111,0.991,Share of Total,cosine,5
5,0.173,0.109,1.0,L2 Normalization,cosine,5
6,0.229,0.134,1.0,L2 Normalization,cosine,10
6,0.228,0.125,0.964,Share of Total,cosine,10
6,0.228,0.122,0.964,Share of Top 30 (L1 Norm),cosine,10
6,0.225,0.132,1.0,L2 Normalization,cosine,11
6,0.223,0.123,0.978,Share of Total,cosine,11
6,0.223,0.116,0.978,Share of Top 30 (L1 Norm),cosine,11
6,0.215,0.125,0.682,L2 Normalization,cosine,13
6,0.214,0.125,0.982,TF-IDF,cosine,14
6,0.214,0.124,0.858,TF-IDF,cosine,13
6,0.213,0.112,0.788,Share of Total,cosine,13
6,0.213,0.11,0.788,Share of Top 30 (L1 Norm),cosine,13
6,0.208,0.121,0.887,L2 Normalization,cosine,20
6,0.208,0.121,0.626,L2 Normalization,cosine,19
6,0.206,0.109,0.912,Share of Total,cosine,18
6,0.206,0.108,0.925,Share of Total,cosine,17
6,0.206,0.108,0.891,Share of Total,cosine,20
6,0.206,0.107,0.891,Share of Top 30 (L1 Norm),cosine,20
6,0.206,0.105,0.925,Share of Top 30 (L1 Norm),cosine,17
6,0.206,0.105,0.912,Share of Top 30 (L1 Norm),cosine,18
6,0.205,0.12,1.0,L2 Normalization,cosine,17
6,0.205,0.12,0.907,L2 Normalization,cosine,18
6,0.204,0.12,0.932,L2 Normalization,cosine,14
6,0.204,0.108,0.857,Share of Top 30 (L1 Norm),cosine,19
6,0.204,0.107,0.857,Share of Total,cosine,19
6,0.203,0.118,0.614,L2 Normalization,cosine,16
6,0.2,0.105,0.937,Share of Total,cosine,14
6,0.2,0.104,0.848,Share of Top 30 (L1 Norm),cosine,16
6,0.2,0.104,0.848,Share of Total,cosine,16
6,0.2,0.103,0.937,Share of Top 30 (L1 Norm),cosine,14
6,0.199,0.119,0.841,L2 Normalization,cosine,9
6,0.198,0.12,0.984,TF-IDF,cosine,5
6,0.198,0.104,0.873,Share of Total,cosine,15
6,0.198,0.103,0.873,Share of Top 30 (L1 Norm),cosine,15
6,0.197,0.117,1.0,L2 Normalization,cosine,12
6,0.197,0.109,0.951,Share of Top 30 (L1 Norm),cosine,12
6,0.197,0.109,0.951,Share of Total,cosine,12
6,0.197,0.108,0.886,Share of Total,cosine,9
6,0.197,0.103,0.886,Share of Top 30 (L1 Norm),cosine,9
6,0.192,0.115,0.98,TF-IDF,cosine,10
6,0.192,0.112,0.88,L2 Normalization,cosine,15
6,0.19,0.114,0.981,TF-IDF,cosine,9
6,0.19,0.112,0.9,TF-IDF,cosine,16
6,0.19,0.111,0.866,Share of Total,cosine,8
6,0.19,0.106,0.866,Share of Top 30 (L1 Norm),cosine,8
6,0.189,0.113,0.862,L2 Normalization,cosine,8
6,0.189,0.112,0.754,TF-IDF,cosine,11
6,0.189,0.107,0.983,Share of Top 30 (L1 Norm),cosine,6
6,0.189,0.107,0.983,Share of Total,cosine,6
6,0.188,0.112,1.0,L2 Normalization,cosine,6
6,0.187,0.113,0.912,L2 Normalization,cosine,7
6,0.187,0.112,0.951,TF-IDF,cosine,15
6,0.187,0.111,0.759,TF-IDF,cosine,12
6,0.186,0.11,0.926,Share of Total,cosine,7
6,0.186,0.107,0.926,Share of Top 30 (L1 Norm),cosine,7
6,0.185,0.109,0.817,TF-IDF,cosine,20
6,0.184,0.109,0.863,TF-IDF,cosine,17
6,0.181,0.108,0.9,TF-IDF,cosine,19
6,0.177,0.105,0.866,TF-IDF,cosine,18
6,0.176,0.11,0.974,Share of Top 30 (L1 Norm),cosine,5
6,0.176,0.109,0.974,Share of Total,cosine,5
6,0.176,0.108,0.967,L2 Normalization,cosine,5
6,0.174,0.105,0.985,TF-IDF,cosine,8
6,0.153,0.096,0.873,TF-IDF,cosine,7
6,0.143,0.092,1.0,TF-IDF,cosine,6
7,0.234,0.128,0.977,Share of Total,cosine,10
7,0.234,0.125,0.977,Share of Top 30 (L1 Norm),cosine,10
7,0.224,0.131,0.799,L2 Normalization,cosine,10
7,0.216,0.126,0.969,L2 Normalization,cosine,15
7,0.215,0.123,0.914,L2 Normalization,cosine,18
7,0.214,0.126,1.0,L2 Normalization,cosine,9
7,0.214,0.124,0.776,L2 Normalization,cosine,17
7,0.213,0.124,0.744,L2 Normalization,cosine,20
7,0.213,0.124,0.737,L2 Normalization,cosine,12
7,0.213,0.112,0.814,Share of Top 30 (L1 Norm),cosine,17
7,0.213,0.112,0.814,Share of Total,cosine,17
7,0.212,0.112,0.907,Share of Top 30 (L1 Norm),cosine,18
7,0.212,0.112,0.907,Share of Total,cosine,18
7,0.212,0.112,0.818,Share of Total,cosine,12
7,0.212,0.108,0.818,Share of Top 30 (L1 Norm),cosine,12
7,0.211,0.12,0.908,Share of Total,cosine,8
7,0.211,0.114,0.908,Share of Top 30 (L1 Norm),cosine,8
7,0.211,0.113,0.758,Share of Total,cosine,15
7,0.211,0.11,0.758,Share of Top 30 (L1 Norm),cosine,15
7,0.21,0.123,0.871,L2 Normalization,cosine,8
7,0.21,0.114,0.906,Share of Total,cosine,9
7,0.21,0.109,0.906,Share of Top 30 (L1 Norm),cosine,9
7,0.208,0.123,0.956,L2 Normalization,cosine,7
7,0.207,0.121,0.735,L2 Normalization,cosine,16
7,0.207,0.118,0.946,Share of Total,cosine,7
7,0.207,0.112,0.946,Share of Top 30 (L1 Norm),cosine,7
7,0.207,0.112,0.785,Share of Total,cosine,13
7,0.207,0.108,0.785,Share of Top 30 (L1 Norm),cosine,13
7,0.206,0.107,0.855,Share of Total,cosine,20
7,0.206,0.105,0.855,Share of Top 30 (L1 Norm),cosine,20
7,0.204,0.12,0.822,L2 Normalization,cosine,6
7,0.201,0.117,0.744,L2 Normalization,cosine,14
7,0.201,0.112,0.936,Share of Total,cosine,6
7,0.201,0.111,0.936,Share of Top 30 (L1 Norm),cosine,6
7,0.201,0.108,0.737,Share of Total,cosine,14
7,0.201,0.105,0.737,Share of Top 30 (L1 Norm),cosine,14
7,0.2,0.105,0.711,Share of Total,cosine,16
7,0.2,0.103,0.711,Share of Top 30 (L1 Norm),cosine,16
7,0.196,0.116,0.83,L2 Normalization,cosine,13
7,0.194,0.101,0.856,Share of Total,cosine,19
7,0.194,0.099,0.856,Share of Top 30 (L1 Norm),cosine,19
7,0.192,0.112,0.903,TF-IDF,cosine,13
7,0.191,0.112,0.892,TF-IDF,cosine,12
7,0.19,0.111,0.93,TF-IDF,cosine,11
7,0.188,0.111,0.798,L2 Normalization,cosine,19
7,0.185,0.11,1.0,L2 Normalization,cosine,11
7,0.183,0.098,0.975,Share of Total,cosine,11
7,0.183,0.094,0.975,Share of Top 30 (L1 Norm),cosine,11
7,0.181,0.106,0.941,TF-IDF,cosine,16
7,0.18,0.106,0.933,TF-IDF,cosine,14
7,0.176,0.106,0.999,TF-IDF,cosine,5
7,0.174,0.105,1.0,TF-IDF,cosine,8
7,0.173,0.102,0.889,TF-IDF,cosine,17
7,0.172,0.104,0.982,TF-IDF,cosine,10
7,0.172,0.103,0.833,TF-IDF,cosine,19
7,0.172,0.102,0.82,TF-IDF,cosine,18
7,0.171,0.103,0.98,TF-IDF,cosine,9
7,0.17,0.101,0.835,TF-IDF,cosine,15
7,0.169,0.105,0.906,Share of Total,cosine,5
7,0.169,0.098,0.906,Share of Top 30 (L1 Norm),cosine,5
7,0.168,0.103,0.996,TF-IDF,cosine,7
7,0.167,0.103,0.967,L2 Normalization,cosine,5
7,0.166,0.099,0.758,TF-IDF,cosine,20
7,0.165,0.101,0.983,TF-IDF,cosine,6
8,0.22,0.128,1.0,L2 Normalization,cosine,10
8,0.219,0.116,0.999,Share of Top 30 (L1 Norm),cosine,10
8,0.219,0.114,0.999,Share of Total,cosine,10
8,0.209,0.121,0.678,L2 Normalization,cosine,20
8,0.207,0.112,0.806,Share of Top 30 (L1 Norm),cosine,20
8,0.207,0.11,0.806,Share of Total,cosine,20
8,0.204,0.111,0.809,Share of Total,cosine,12
8,0.204,0.107,0.809,Share of Top 30 (L1 Norm),cosine,12
8,0.203,0.117,0.745,L2 Normalization,cosine,18
8,0.202,0.118,0.748,L2 Normalization,cosine,12
8,0.202,0.11,0.786,Share of Total,cosine,13
8,0.202,0.104,0.786,Share of Top 30 (L1 Norm),cosine,13
8,0.201,0.119,0.802,L2 Normalization,cosine,13
8,0.201,0.107,0.945,Share of Total,cosine,11
8,0.201,0.103,0.945,Share of Top 30 (L1 Norm),cosine,11
8,0.2,0.109,0.797,Share of Top 30 (L1 Norm),cosine,19
8,0.2,0.109,0.797,Share of Total,cosine,19
8,0.199,0.115,0.899,L2 Normalization,cosine,11
8,0.198,0.104,0.798,Share of Total,cosine,15
8,0.198,0.099,0.798,Share of Top 30 (L1 Norm),cosine,15
8,0.197,0.118,0.856,L2 Normalization,cosine,8
8,0.197,0.115,0.901,L2 Normalization,cosine,14
8,0.196,0.112,0.921,Share of Total,cosine,8
8,0.196,0.105,0.921,Share of Top 30 (L1 Norm),cosine,8
8,0.195,0.116,0.886,L2 Normalization,cosine,7
8,0.194,0.103,0.751,Share of Total,cosine,14
8,0.194,0.099,0.751,Share of Top 30 (L1 Norm),cosine,14
8,0.192,0.1,0.918,Share of Total,cosine,17
8,0.192,0.097,0.918,Share of Top 30 (L1 Norm),cosine,17
8,0.191,0.114,0.801,L2 Normalization,cosine,19
8,0.191,0.112,0.695,L2 Normalization,cosine,15
8,0.188,0.113,1.0,L2 Normalization,cosine,9
8,0.188,0.109,0.896,Share of Total,cosine,7
8,0.188,0.106,0.896,Share of Top 30 (L1 Norm),cosine,7
8,0.188,0.102,0.998,Share of Top 30 (L1 Norm),cosine,9
